DIMERS;Xshift;Yshift;Zshift;alpha_deg;CPL;1st_exc_en;1st_exc_f;2nd_exc_en;2nd_exc_f;exc_split
ND3.5X0X45d3.4;-6.483643;6.482957;3.499021;0;-0.00014549;1.88625773;0.55798668;1.90080419;0.11434927;0.01454646
ND3.5X0X45d3.6;-6.865009;6.864323;3.498962;0;-0.00015745;1.88751178;0.57298105;1.90182679;0.0997645;0.01431501
ND3.5X0X45d3.8;-7.246376;7.245689;3.498905;0;-0.00016091;1.88879653;0.58412814;1.90240661;0.08906336;0.01361009
ND3.5X0X45d4.0;-7.627741;7.627055;3.498848;0;-0.00015919;1.88946301;0.61610074;1.90091996;0.05715632;0.01145695
ND3.5X0X45d4.2;-8.009108;8.008421;3.49879;0;-0.00015421;1.8906129;0.62275683;1.90127424;0.05093396;0.01066134
ND4.5X0X45d0.0;-0.000537;-0.000345;4.5;0;0.00349017;1.77566633;4.72E-05;1.96756485;0.69829157;0.19189852
ND4.5X0X45d0.2;-0.381903;0.381021;4.499943;0;0.00343808;1.77838222;6.64E-05;1.96774388;0.69762263;0.18936166
ND4.5X0X45d0.4;-0.76327;0.762387;4.499884;0;0.00329218;1.78552877;9.82E-05;1.96695143;0.69663305;0.18142267
ND4.5X0X45d0.6;-1.144635;1.143753;4.499827;0;0.00307624;1.79555839;0.00018068;1.96515283;0.69555254;0.16959444
ND4.5X0X45d0.8;-1.526001;1.52512;4.49977;0;0.0028151;1.80662038;0.00028962;1.96188258;0.69420547;0.1552622
ND4.5X0X45d1.0;-1.907368;1.906486;4.499712;0;0.00252635;1.81827845;0.00037828;1.95750775;0.69264154;0.1392293
ND4.5X0X45d1.2;-2.288734;2.287852;4.499654;0;0.00222042;1.83046286;0.00036309;1.95240743;0.69110503;0.12194457
ND4.5X0X45d1.4;-2.6701;2.669218;4.499596;0;0.00190471;1.84265443;0.0001926;1.9466467;0.68973244;0.10399227
ND4.5X0X45d1.6;-3.051466;3.050584;4.499539;0;0.001587;1.85384688;7.34E-06;1.94004538;0.68827542;0.08619849
ND4.5X0X45d1.8;-3.432833;3.43195;4.499482;0;0.00127705;1.86328055;0.00019851;1.93253181;0.686133;0.06925126
ND4.5X0X45d2.0;-3.814199;3.813317;4.499423;0;0.00098651;1.87128681;0.00078132;1.92480074;0.68309477;0.05351393
ND4.5X0X45d2.2;-4.195564;4.194683;4.499366;0;0.00072718;1.87707948;0.00370934;1.91680826;0.6776937;0.03972878
ND4.5X0X45d2.4;-4.576931;4.576049;4.499309;0;0.00050785;1.88129098;0.0113177;1.90947497;0.66769966;0.028184
ND4.5X0X45d2.6;-4.958297;4.957415;4.499251;0;0.000332;1.88451795;0.03068348;1.90375574;0.64639714;0.0192378
ND4.5X0X45d2.8;-5.339664;5.338782;4.499193;0;0.0001977;1.88643447;0.07147861;1.89917606;0.60414598;0.01274158
ND4.5X0X45d3.0;-5.721029;5.720147;4.499136;0;9.92E-05;1.88848344;0.16976583;1.89772098;0.50509826;0.00923755
ND4.5X0X45d3.2;-6.102396;6.101513;4.499078;0;2.92E-05;1.88980763;0.30586998;1.89784158;0.36864411;0.00803395
ND4.5X0X45d3.4;-6.483762;6.48288;4.499021;0;-1.90E-05;1.89102721;0.43618514;1.89694375;0.23802646;0.00591654
ND4.5X0X45d3.6;-6.865128;6.864247;4.498962;0;-5.16E-05;1.89145926;0.51540785;1.89798072;0.15880825;0.00652146
ND4.5X0X45d3.8;-7.246495;7.245613;4.498905;0;-7.27E-05;1.89192825;0.55661327;1.89887295;0.11770106;0.00694471
ND4.5X0X45d4.0;-7.62786;7.626978;4.498848;0;-8.57E-05;1.89246059;0.5812701;1.89956739;0.09319599;0.0071068
ND4.5X0X45d4.2;-8.009227;8.008345;4.49879;0;-9.29E-05;1.89303259;0.59787787;1.90009629;0.07676786;0.0070637
ND5.5X0X45d0.0;-0.000656;-0.000422;5.5;0;0.00247266;1.81897648;1.63E-05;1.95431612;0.69525896;0.13533964
ND5.5X0X45d0.2;-0.382023;0.380944;5.499943;0;0.00244545;1.82001262;2.03E-05;1.95402948;0.69486782;0.13401686
ND5.5X0X45d0.4;-0.763389;0.76231;5.499884;0;0.00236627;1.82325893;2.94E-05;1.95304828;0.6942538;0.12978935
ND5.5X0X45d0.6;-1.144755;1.143676;5.499827;0;0.00224249;1.82819446;4.20E-05;1.95126133;0.69341688;0.12306687
ND5.5X0X45d0.8;-1.526121;1.525043;5.49977;0;0.00208365;1.83425202;5.15E-05;1.94862002;0.69237082;0.114368
ND5.5X0X45d1.0;-1.907487;1.906409;5.499712;0;0.0018993;1.84097624;4.71E-05;1.94517884;0.69115611;0.1042026
ND5.5X0X45d1.2;-2.288854;2.287776;5.499654;0;0.00169791;1.84801578;2.37E-05;1.94105663;0.68981872;0.09304085
ND5.5X0X45d1.4;-2.670219;2.669141;5.499596;0;0.00148699;1.85504013;5.10E-07;1.93637581;0.68836628;0.08133568
ND5.5X0X45d1.6;-3.051586;3.050507;5.499539;0;0.00127354;1.86171054;3.25E-05;1.93124197;0.68674666;0.06953143
ND5.5X0X45d1.8;-3.432952;3.431874;5.499482;0;0.00106447;1.86773982;0.00019987;1.92577944;0.68488109;0.05803962
ND5.5X0X45d2.0;-3.814318;3.813241;5.499423;0;0.00086648;1.87296872;0.00059148;1.92018574;0.68271652;0.04721702
ND5.5X0X45d2.2;-4.195684;4.194606;5.499366;0;0.00068554;1.87739209;0.00133657;1.91475311;0.68021166;0.03736103
ND5.5X0X45d2.4;-4.57705;4.575973;5.499309;0;0.00052604;1.88112369;0.00273275;1.90982275;0.6771888;0.02869906
ND5.5X0X45d2.6;-4.958417;4.957339;5.499251;0;0.00039032;1.88431546;0.00553786;1.9056845;0.67299711;0.02136905
ND5.5X0X45d2.8;-5.339783;5.338705;5.499193;0;0.00027854;1.88707545;0.0116414;1.90248834;0.66580335;0.01541289
ND5.5X0X45d3.0;-5.721149;5.720071;5.499136;0;0.00018911;1.88943362;0.02570997;1.90023013;0.65093846;0.01079651
ND5.5X0X45d3.2;-6.102515;6.101437;5.499078;0;0.0001193;1.89135986;0.05879546;1.89881106;0.61730836;0.0074512
ND5.5X0X45d3.4;-6.483881;6.482804;5.499021;0;6.60E-05;1.89280307;0.13119587;1.89811422;0.54455965;0.00531115
ND5.5X0X45d3.6;-6.865248;6.86417;5.498962;0;2.59E-05;1.89375151;0.25195209;1.89801878;0.42360067;0.00426726
ND5.5X0X45d3.8;-7.246614;7.245536;5.498905;0;-3.52E-06;1.89431929;0.37940071;1.89833063;0.2960547;0.00401134
ND5.5X0X45d4.0;-7.62798;7.626902;5.498848;0;-2.48E-05;1.89470234;0.47095582;1.8988125;0.20447745;0.00411017
ND5.5X0X45d4.2;-8.009346;8.008268;5.49879;0;-3.98E-05;1.89503473;0.52763709;1.89930949;0.14782639;0.00427476
ND6.5X0X45d0.0;-0.000776;-0.000499;6.5;0;0.0018089;1.84355253;1.32E-06;1.9423453;0.69160331;0.09879277
ND6.5X0X45d0.2;-0.382142;0.380868;6.499943;0;0.00179268;1.84402001;1.19E-06;1.94200162;0.6913578;0.09798161
ND6.5X0X45d0.4;-0.763508;0.762234;6.499884;0;0.00174478;1.84564579;9.00E-07;1.9410658;0.69091185;0.09542
ND6.5X0X45d0.6;-1.144874;1.1436;6.499827;0;0.00166829;1.84826387;3.80E-07;1.93953679;0.69027814;0.09127292
ND6.5X0X45d0.8;-1.52624;1.524967;6.49977;0;0.00156766;1.8516498;2.00E-08;1.93743223;0.68947299;0.08578243
ND6.5X0X45d1.0;-1.907607;1.906333;6.499712;0;0.00144804;1.85556791;2.54E-06;1.93479906;0.68851617;0.07923114
ND6.5X0X45d1.2;-2.288973;2.287699;6.499654;0;0.00131476;1.85979586;1.55E-05;1.93171146;0.68742667;0.0719156
ND6.5X0X45d1.4;-2.670339;2.669065;6.499596;0;0.00117304;1.86413128;5.36E-05;1.9282627;0.68621737;0.06413142
ND6.5X0X45d1.6;-3.051705;3.050431;6.499539;0;0.00102787;1.86839627;0.00013903;1.92455978;0.6848938;0.05616351
ND6.5X0X45d1.8;-3.433071;3.431797;6.499482;0;0.00088396;1.87244767;0.00030158;1.92072482;0.68345722;0.04827715
ND6.5X0X45d2.0;-3.814438;3.813164;6.499423;0;0.00074558;1.87618909;0.00058297;1.91689744;0.68190413;0.04070835
ND6.5X0X45d2.2;-4.195803;4.19453;6.499366;0;0.00061636;1.87957502;0.00105352;1.9132296;0.68020996;0.03365458
ND6.5X0X45d2.4;-4.57717;4.575896;6.499309;0;0.00049905;1.88260184;0.00184918;1.90986815;0.67828629;0.02726632
ND6.5X0X45d2.6;-4.958536;4.957262;6.499251;0;0.00039538;1.8852892;0.00324132;1.90693037;0.67590144;0.02164117
ND6.5X0X45d2.8;-5.339902;5.338628;6.499193;0;0.00030602;1.88766101;0.00576814;1.90448431;0.67254095;0.01682329
ND6.5X0X45d3.0;-5.721268;5.719994;6.499136;0;0.00023073;1.88973453;0.01049392;1.90254429;0.66714567;0.01280976
ND6.5X0X45d3.2;-6.102635;6.10136;6.499078;0;0.00016854;1.89151932;0.01953618;1.90108234;0.65758788;0.00956302
ND6.5X0X45d3.4;-6.484001;6.482727;6.499021;0;0.00011808;1.89302107;0.03710037;1.90004794;0.63964283;0.00702687
ND6.5X0X45d3.6;-6.865367;6.864093;6.498962;0;7.78E-05;1.89424424;0.0710774;1.89938687;0.60539698;0.00514263
ND6.5X0X45d3.8;-7.246733;7.245459;6.498905;0;4.60E-05;1.89519337;0.13308931;1.89905178;0.54320627;0.00385841
ND6.5X0X45d4.0;-7.628099;7.626825;6.498848;0;2.13E-05;1.89588202;0.22874395;1.89899663;0.44744315;0.00311461
ND6.5X0X45d4.2;-8.009466;8.008191;6.49879;0;2.42E-06;1.89635436;0.3391439;1.89915415;0.33698826;0.0027998
ND7.5X0X45d0.0;-0.000895;-0.000575;7.5;0;0.00135556;1.85870067;1.57E-06;1.93266451;0.68837725;0.07396384
ND7.5X0X45d0.2;-0.382261;0.380791;7.499943;0;0.00134524;1.85894386;2.62E-06;1.93238162;0.6882162;0.07343776
ND7.5X0X45d0.4;-0.763628;0.762157;7.499884;0;0.0013146;1.85985538;4.69E-06;1.93165063;0.68789896;0.07179525
ND7.5X0X45d0.6;-1.144993;1.143523;7.499827;0;0.00126518;1.86136934;8.57E-06;1.93048802;0.68743586;0.06911868
ND7.5X0X45d0.8;-1.526359;1.52489;7.49977;0;0.00119935;1.86338619;1.62E-05;1.92892235;0.6868395;0.06553617
ND7.5X0X45d1.0;-1.907726;1.906256;7.499712;0;0.00112004;1.86578869;3.11E-05;1.92699652;0.68612426;0.06120783
ND7.5X0X45d1.2;-2.289092;2.287622;7.499654;0;0.00103047;1.86845508;5.91E-05;1.92476735;0.6853051;0.05631227
ND7.5X0X45d1.4;-2.670458;2.668988;7.499596;0;0.000934;1.87126856;0.00010898;1.92230381;0.68439619;0.05103525
ND7.5X0X45d1.6;-3.051824;3.050354;7.499539;0;0.00083392;1.87412422;0.00019299;1.91968439;0.68340969;0.04556017
ND7.5X0X45d1.8;-3.433191;3.43172;7.499482;0;0.00073334;1.87693406;0.00032858;1.91699436;0.68235415;0.0400603
ND7.5X0X45d2.0;-3.814557;3.813087;7.499423;0;0.00063508;1.87963046;0.00054171;1.91432216;0.68123061;0.0346917
ND7.5X0X45d2.2;-4.195922;4.194453;7.499366;0;0.00054154;1.88216696;0.00087398;1.91175412;0.68002429;0.02958716
ND7.5X0X45d2.4;-4.577289;4.575819;7.499309;0;0.00045462;1.88451602;0.0013955;1.90936744;0.67868966;0.02485142
ND7.5X0X45d2.6;-4.958655;4.957185;7.499251;0;0.00037564;1.88666443;0.00222628;1.9072229;0.67712645;0.02055847
ND7.5X0X45d2.8;-5.340022;5.338551;7.499193;0;0.00030534;1.8886082;0.003572;1.90535954;0.67514186;0.01675133
ND7.5X0X45d3.0;-5.721387;5.719917;7.499136;0;0.00024395;1.89034851;0.00578536;1.9037933;0.67238844;0.01344479
ND7.5X0X45d3.2;-6.102754;6.101283;7.499078;0;0.00019123;1.89188951;0.00947559;1.90251977;0.66825526;0.01063026
ND7.5X0X45d3.4;-6.48412;6.48265;7.499021;0;0.00014665;1.89323748;0.01570954;1.90151987;0.66166859;0.00828239
ND7.5X0X45d3.6;-6.865486;6.864017;7.498962;0;0.00010947;1.89440032;0.02638092;1.90076638;0.65072469;0.00636606
ND7.5X0X45d3.8;-7.246853;7.245383;7.498905;0;7.88E-05;1.89538672;0.04484302;1.90022989;0.63205886;0.00484317
ND7.5X0X45d4.0;-7.628218;7.626748;7.498848;0;5.38E-05;1.89620492;0.07671649;1.89988331;0.60003898;0.0036784
ND7.5X0X45d4.2;-8.009585;8.008115;7.49879;0;3.37E-05;1.89686201;0.12970217;1.89970396;0.54695355;0.00284195
ND8.5X0X45d0.0;-0.001014;-0.000652;8.5;0;0.0010366;1.86885371;1.05E-05;1.92538701;0.68587919;0.0565333
ND8.5X0X45d0.2;-0.382381;0.380714;8.499943;0;0.00102977;1.86899322;1.42E-05;1.92517435;0.68576887;0.05618113
ND8.5X0X45d0.4;-0.763747;0.76208;8.499884;0;0.00100946;1.86954635;2.02E-05;1.92463685;0.6855429;0.0550905
ND8.5X0X45d0.6;-1.145113;1.143446;8.499827;0;0.00097653;1.87048273;2.91E-05;1.92379014;0.68520844;0.05330741
ND8.5X0X45d0.8;-1.526479;1.524813;8.49977;0;0.00093233;1.8717536;4.28E-05;1.9226588;0.68477423;0.0509052
ND8.5X0X45d1.0;-1.907845;1.906179;8.499712;0;0.00087859;1.87329811;6.44E-05;1.92127652;0.68425062;0.04797841
ND8.5X0X45d1.2;-2.289212;2.287545;8.499654;0;0.0008173;1.87504941;9.80E-05;1.91968525;0.68364871;0.04463585
ND8.5X0X45d1.4;-2.670577;2.668911;8.499596;0;0.00075058;1.87693993;0.00014948;1.91793385;0.68297946;0.04099392
ND8.5X0X45d1.6;-3.051944;3.050277;8.499539;0;0.00068054;1.87890589;0.00022726;1.91607607;0.68225247;0.03717018
ND8.5X0X45d1.8;-3.43331;3.431643;8.499482;0;0.00060924;1.88089043;0.000343;1.91416823;0.68147438;0.0332778
ND8.5X0X45d2.0;-3.814676;3.813011;8.499423;0;0.00053856;1.88284583;0.0005137;1.91226645;0.68064623;0.02942062
ND8.5X0X45d2.2;-4.196042;4.194376;8.499366;0;0.00047014;1.88473441;0.00076481;1.91042359;0.67975956;0.02568918
ND8.5X0X45d2.4;-4.577408;4.575742;8.499309;0;0.00040531;1.88652832;0.00113534;1.90868601;0.6787903;0.02215769
ND8.5X0X45d2.6;-4.958775;4.957109;8.499251;0;0.00034509;1.8882084;0.00168565;1.90709076;0.67769011;0.01888236
ND8.5X0X45d2.8;-5.340141;5.338475;8.499193;0;0.00029015;1.88976265;0.00250944;1.90566371;0.67637368;0.01590106
ND8.5X0X45d3.0;-5.721507;5.71984;8.499136;0;0.00024086;1.89118461;0.00375256;1.90441895;0.67469972;0.01323434
ND8.5X0X45d3.2;-6.102873;6.101207;8.499078;0;0.00019728;1.89247209;0.00564332;1.90335969;0.67244084;0.01088759
ND8.5X0X45d3.4;-6.484239;6.482574;8.499021;0;0.00015928;1.89362623;0.00854329;1.90248025;0.66923336;0.00885402
ND8.5X0X45d3.6;-6.865606;6.86394;8.498962;0;0.00012655;1.89465066;0.01303464;1.90176866;0.66449081;0.007118
ND8.5X0X45d3.8;-7.246972;7.245306;8.498905;0;9.87E-05;1.89555087;0.02007243;1.90120932;0.65725247;0.00565844
ND8.5X0X45d4.0;-7.628338;7.626672;8.498848;0;7.51E-05;1.89633345;0.03124611;1.90078539;0.64592254;0.00445194
ND8.5X0X45d4.2;-8.009704;8.008038;8.49879;0;5.54E-05;1.8970052;0.04919332;1.9004807;0.62785703;0.00347551
ND9.5X0X45d0.0;-0.001133;-0.000729;9.5;0;0.00080689;1.87597523;2.31E-05;1.91996913;0.68399196;0.04399391
ND9.5X0X45d0.2;-0.3825;0.380638;9.499943;0;0.00080225;1.87606098;3.03E-05;1.9198137;0.68391223;0.04375272
ND9.5X0X45d0.4;-0.763866;0.762004;9.499884;0;0.00078842;1.87641751;3.85E-05;1.91942674;0.6837503;0.04300922
ND9.5X0X45d0.6;-1.145232;1.143369;9.499827;0;0.00076592;1.87702842;5.12E-05;1.91881967;0.68350801;0.04179125
ND9.5X0X45d0.8;-1.526598;1.524736;9.49977;0;0.00073557;1.87786804;6.88E-05;1.91801079;0.68319212;0.04014275
ND9.5X0X45d1.0;-1.907964;1.906103;9.499712;0;0.00069842;1.87890287;9.39E-05;1.91702433;0.68280954;0.03812146
ND9.5X0X45d1.2;-2.289331;2.287469;9.499654;0;0.00065571;1.88009467;0.00012943;1.91588975;0.68236782;0.03579508
ND9.5X0X45d1.4;-2.670697;2.668834;9.499596;0;0.00060878;1.88140323;0.00017988;1.9146406;0.68187442;0.03323737
ND9.5X0X45d1.6;-3.052063;3.050201;9.499539;0;0.00055902;1.8827889;0.00025113;1.91331306;0.68133582;0.03052416
ND9.5X0X45d1.8;-3.433429;3.431567;9.499482;0;0.00050777;1.88421457;0.0003513;1.91194439;0.68075643;0.02772982
ND9.5X0X45d2.0;-3.814795;3.812934;9.499423;0;0.00045631;1.88564713;0.00049175;1.91057115;0.68013703;0.02492401
ND9.5X0X45d2.2;-4.196161;4.1943;9.499366;0;0.00040575;1.88705845;0.00068857;1.90922744;0.67947279;0.02216899
ND9.5X0X45d2.4;-4.577528;4.575666;9.499309;0;0.00035707;1.88842564;0.00096481;1.9079433;0.67875052;0.01951766
ND9.5X0X45d2.6;-4.958894;4.957032;9.499251;0;0.00031101;1.88973099;0.00135374;1.90674334;0.67794504;0.01701235
ND9.5X0X45d2.8;-5.34026;5.338398;9.499193;0;0.00026816;1.89096153;0.0019035;1.90564587;0.67701419;0.01468433
ND9.5X0X45d3.0;-5.721626;5.719764;9.499136;0;0.00022887;1.8921085;0.00268396;1.90466262;0.67589193;0.01255412
ND9.5X0X45d3.2;-6.102992;6.10113;9.499078;0;0.00019333;1.89316667;0.003797;1.90379907;0.67447812;0.0106324
ND9.5X0X45d3.4;-6.484359;6.482497;9.499021;0;0.00016158;1.89413379;0.00539248;1.90305521;0.67262276;0.00892143
ND9.5X0X45d3.6;-6.865725;6.863863;9.498962;0;0.00013353;1.89501001;0.00769378;1.90242675;0.67010091;0.00741673
ND9.5X0X45d3.8;-7.247091;7.245229;9.498905;0;0.00010899;1.89579744;0.01103961;1.9019063;0.6665712;0.00610886
ND9.5X0X45d4.0;-7.628457;7.626595;9.498848;0;8.77E-05;1.89649954;0.01595372;1.90148465;0.66150657;0.00498511
ND9.5X0X45d4.2;-8.009823;8.007961;9.49879;0;6.94E-05;1.89712073;0.02326136;1.90115185;0.65407808;0.00403112
ND3.0X0X90d0.0;-0.000358;-0.00023;3;0;0.00659595;1.67124253;5.52E-05;2.03996543;0.71288708;0.36872291
ND3.0X0X90d0.2;-0.539692;-0.00023;2.999895;0;0.00638982;1.68873853;0.00085921;2.04563247;0.71594152;0.35689394
ND3.0X0X90d0.4;-1.079024;-0.00023;2.999788;0;0.00594544;1.70276931;0.00152417;2.03252934;0.71477667;0.32976003
ND3.0X0X90d0.6;-1.618358;-0.00023;2.999683;0;0.00550715;1.7357504;0.00262144;2.03846046;0.71903368;0.30271006
ND3.0X0X90d0.8;-2.157691;-0.00023;2.999578;0;0.00507294;1.77452852;0.00349533;2.05119576;0.7236653;0.27666724
ND3.0X0X90d1.0;-2.697024;-0.00023;2.999471;0;0.00458878;1.77210584;0.01281447;2.03275789;0.70850226;0.26065205
ND3.0X0X90d1.2;-3.236357;-0.00023;2.999366;0;0.00412042;1.76854772;0.0130052;2.00280378;0.69839446;0.23425606
ND3.0X0X90d1.4;-3.775691;-0.00023;2.99926;0;0.00371856;1.76549355;0.01102661;1.97524432;0.69121277;0.20975076
ND3.0X0X90d1.6;-4.315023;-0.00023;2.999154;0;0.00335553;1.76798351;0.00974893;1.95600484;0.68595873;0.18802134
ND3.0X0X90d1.8;-4.854357;-0.00023;2.999049;0;0.0030133;1.78501423;0.00300512;1.95055735;0.69122821;0.16554312
ND3.0X0X90d2.0;-5.39369;-0.00023;2.998942;0;0.00272198;1.79289224;0.00236621;1.94214379;0.68927935;0.14925155
ND3.0X0X90d2.2;-5.933024;-0.00023;2.998837;0;0.00245988;1.80255485;0.0018867;1.93722506;0.68823849;0.1346702
ND3.0X0X90d2.4;-6.472356;-0.00023;2.998732;0;0.00219221;1.81975688;0.00102536;1.93942216;0.68994845;0.11966528
ND3.0X0X90d2.6;-7.01169;-0.00023;2.998625;0;0.00191597;1.8410913;9.22E-05;1.9453184;0.6930337;0.1042271
ND3.0X0X90d2.8;-7.551024;-0.00023;2.99852;0;0.00165613;1.86029972;0.00067912;1.95057726;0.69429568;0.09027754
ND3.0X0X90d3.0;-8.090356;-0.00023;2.998415;0;0.00142721;1.86897978;0.00038125;1.94668398;0.69315456;0.0777042
ND3.0X0X90d3.2;-8.62969;-0.00023;2.998308;0;0.00122946;1.86924901;8.58E-06;1.93615655;0.68988291;0.06690754
ND3.0X0X90d3.4;-9.169023;-0.00023;2.998203;0;0.00105943;1.87325623;0.00026868;1.93094288;0.68773378;0.05768666
ND3.0X0X90d3.6;-9.708356;-0.00023;2.998097;0;0.00091601;1.8762416;0.00226582;1.92632792;0.6840265;0.05008632
ND3.0X0X90d3.8;-10.247689;-0.00023;2.997991;0;0.00079577;1.88073565;0.00186401;1.92420246;0.68368781;0.04346681
ND3.0X0X90d4.0;-10.787023;-0.00023;2.997886;0;0.0006949;1.88580071;0.00044155;1.92364198;0.6849363;0.03784127
ND3.0X0X90d4.2;-11.326355;-0.00023;2.99778;0;0.00061015;1.8874299;0.00048329;1.92067003;0.68384228;0.03324013
ND3.5X0X90d0.0;-0.000418;-0.000268;3.5;0;0.00520317;1.71124274;3.71E-05;2.00373564;0.70047121;0.2924929
ND3.5X0X90d0.2;-0.539751;-0.000269;3.499895;0;0.00510617;1.71574602;0.00084132;2.00319481;0.70038038;0.28744879
ND3.5X0X90d0.4;-1.079084;-0.000268;3.499788;0;0.00487242;1.72911512;0.00245909;2.00280777;0.70180009;0.27369265
ND3.5X0X90d0.6;-1.618418;-0.000268;3.499683;0;0.00459058;1.74760187;0.00364495;2.00434276;0.7044361;0.25674089
ND3.5X0X90d0.8;-2.15775;-0.000269;3.499578;0;0.004282;1.76736759;0.00411255;2.00555075;0.70701942;0.23818316
ND3.5X0X90d1.0;-2.697084;-0.000268;3.499471;0;0.00394285;1.78176561;0.00408676;2.00034484;0.70649639;0.21857923
ND3.5X0X90d1.2;-3.236417;-0.000268;3.499366;0;0.00359714;1.77909262;0.00900901;1.98107775;0.69484015;0.20198513
ND3.5X0X90d1.4;-3.775751;-0.000269;3.49926;0;0.00326888;1.78227621;0.0084956;1.96486737;0.69000774;0.18259116
ND3.5X0X90d1.6;-4.315083;-0.000268;3.499154;0;0.00295871;1.79388346;0.00261147;1.95622699;0.69408506;0.16234353
ND3.5X0X90d1.8;-4.854417;-0.000268;3.499049;0;0.0026675;1.79999691;0.0025238;1.94631773;0.69078468;0.14632081
ND3.5X0X90d2.0;-5.39375;-0.000269;3.498942;0;0.00240278;1.80652696;0.00416938;1.93897408;0.6863865;0.13244712
ND3.5X0X90d2.2;-5.933083;-0.000269;3.498837;0;0.00215996;1.81772879;0.00263603;1.93619339;0.68707199;0.1184646
ND3.5X0X90d2.4;-6.472416;-0.000268;3.498732;0;0.00192655;1.83062007;0.00130571;1.93583062;0.68837491;0.10521054
ND3.5X0X90d2.6;-7.01175;-0.000269;3.498625;0;0.00169992;1.84489919;0.00026539;1.93745141;0.69006307;0.09255221
ND3.5X0X90d2.8;-7.551083;-0.000269;3.49852;0;0.00148827;1.8573321;4.10E-07;1.9383135;0.69065451;0.0809814
ND3.5X0X90d3.0;-8.090416;-0.000268;3.498415;0;0.00129823;1.86557408;7.61E-06;1.93622129;0.68989839;0.07064721
ND3.5X0X90d3.2;-8.62975;-0.000268;3.498308;0;0.00113087;1.87071672;5.66E-05;1.9322606;0.68842224;0.06154387
ND3.5X0X90d3.4;-9.169083;-0.000269;3.498203;0;0.00098529;1.87498875;0.00025453;1.92863114;0.68690996;0.05364239
ND3.5X0X90d3.6;-9.708416;-0.000268;3.498097;0;0.00086014;1.87906728;0.00046881;1.9259163;0.68571402;0.04684901
ND3.5X0X90d3.8;-10.247749;-0.000268;3.497991;0;0.00075334;1.88252421;0.00049843;1.9235587;0.68484704;0.04103449
ND3.5X0X90d4.0;-10.787083;-0.000269;3.497886;0;0.00066238;1.88509579;0.00050196;1.92118005;0.68400184;0.03608426
ND3.5X0X90d4.2;-11.326415;-0.000268;3.49778;0;0.0005848;1.88701765;0.00051216;1.91888097;0.68317863;0.03186332
ND4.5X0X90d0.0;-0.000537;-0.000345;4.5;0;0.00349017;1.77566633;4.72E-05;1.96756485;0.69829157;0.19189852
ND4.5X0X90d0.2;-0.539871;-0.000345;4.499895;0;0.00345858;1.77794885;0.00012121;1.96820465;0.69837287;0.1902558
ND4.5X0X90d0.4;-1.079203;-0.000345;4.499788;0;0.00337093;1.78328809;0.00027463;1.96868965;0.6985666;0.18540156
ND4.5X0X90d0.6;-1.618537;-0.000345;4.499683;0;0.00324035;1.79101075;0.00060445;1.96914822;0.69884291;0.17813747
ND4.5X0X90d0.8;-2.15787;-0.000345;4.499578;0;0.00307793;1.7993132;0.00110366;1.96846842;0.69866666;0.16915523
ND4.5X0X90d1.0;-2.697203;-0.000345;4.499471;0;0.00289201;1.80675261;0.00174704;1.96571083;0.69751579;0.15895822
ND4.5X0X90d1.2;-3.236536;-0.000345;4.499366;0;0.00269141;1.81287736;0.0024057;1.96082283;0.69543342;0.14794546
ND4.5X0X90d1.4;-3.77587;-0.000345;4.499259;0;0.00248464;1.81819363;0.00286357;1.95469746;0.69300271;0.13650383
ND4.5X0X90d1.6;-4.315202;-0.000345;4.499154;0;0.00227799;1.82353219;0.00293924;1.94853614;0.69090368;0.12500395
ND4.5X0X90d1.8;-4.854536;-0.000345;4.499049;0;0.00207619;1.82940774;0.00262008;1.94316484;0.68945584;0.1137571
ND4.5X0X90d2.0;-5.393869;-0.000345;4.498942;0;0.001883;1.8350949;0.00233204;1.93816911;0.68800939;0.10307421
ND4.5X0X90d2.2;-5.933203;-0.000346;4.498837;0;0.00169999;1.84270039;0.00151244;1.93553338;0.68801875;0.09283299
ND4.5X0X90d2.4;-6.472535;-0.000345;4.498732;0;0.00152764;1.8498485;0.00100766;1.93314573;0.68771479;0.08329723
ND4.5X0X90d2.6;-7.011869;-0.000345;4.498625;0;0.00136624;1.85701557;0.00060189;1.93142297;0.68753193;0.0744074
ND4.5X0X90d2.8;-7.551203;-0.000345;4.49852;0;0.00121689;1.86363817;0.00034726;1.92986509;0.68724375;0.06622691
ND4.5X0X90d3.0;-8.090535;-0.000345;4.498415;0;0.00108076;1.86922936;0.00025021;1.92803625;0.6866926;0.0588069
ND4.5X0X90d3.2;-8.629869;-0.000345;4.498308;0;0.00095834;1.87372456;0.00026375;1.92587869;0.68590972;0.05215413
ND4.5X0X90d3.4;-9.169202;-0.000345;4.498203;0;0.00084943;1.87737042;0.00033378;1.923613;0.68503188;0.04624257
ND4.5X0X90d3.6;-9.708535;-0.000345;4.498097;0;0.00075336;1.88042081;0.00040932;1.921447;0.68418638;0.04102619
ND4.5X0X90d3.8;-10.247868;-0.000345;4.497991;0;0.00066913;1.8830077;0.00046257;1.91945567;0.68342764;0.03644797
ND4.5X0X90d4.0;-10.787202;-0.000345;4.497886;0;0.00059553;1.88519101;0.00049456;1.91763571;0.6827522;0.03244469
